"Ligand: Unnamed
1m9z_v,3,2.435,0.8116,0.183267,0,1,2,0,0,0,TGF-beta receptor type-2,HORMONE/GROWTH FACTOR,TGFR2_HUMAN,"On ligand binding, forms a receptor complex consisting of two type II and two type I transmembrane serine/threonine kinases. Type II receptors phosphorylate and activate type I receptors which autophosphorylate, then bind and activate SMAD transcriptional","Defects in TGFBR2 are the cause of hereditary non- polyposis colorectal cancer type 6 (HNPCC6) [MIM:190182]. Mutations in more than one gene locus can be involved alone or in combination in the production of the HNPCC phenotype (also called Lynch syndrome). Most families with clinically recognized HNPCC have mutations in either MLH1 or MSH2 genes. HNPCC is an autosomal, dominantly inherited disease associated with marked increase in cancer susceptibility. It is characterized by a familial predisposition to early onset colorectal carcinoma (CRC) and extra-colonic cancers of the gastrointestinal, urological and female reproductive tracts. HNPCC is reported to be the most common form of inherited colorectal cancer in the Western world, and accounts for 15% of all colon cancers. Cancers in HNPCC originate within benign neoplastic polyps termed adenomas. Clinically, HNPCC is often divided into two subgroups. Type I: hereditary predisposition to colorectal cancer, a young age of onset, and carcinoma observed in the proximal colon. Type II: patients have an increased risk for cancers in certain tissues such as the uterus, ovary, breast, stomach, small intestine, skin, and larynx in addition to the colon. Diagnosis of classical HNPCC is based on the Amsterdam criteria: 3 or more relatives affected by colorectal cancer, one a first degree relative of the other two; 2 or more generation affected; 1 or more colorectal cancers presenting before 50 years of age; exclusion of hereditary polyposis syndromes. The term suspected HNPCC or incomplete HNPCC can be used to describe families who do not or only partially fulfill the Amsterdam criteria, but in whom a genetic basis for colon cancer is strongly suspected. HNPCC6 is a type of colorectal cancer complying with the clinical criteria of HNPCC, except that the onset of cancer was beyond 50 years of age in all cases.;Defects in TGFBR2 are a cause of esophageal cancer [MIM:133239].;Defects in TGFBR2 are the cause of Loeys-Dietz syndrome type 1B (LDS1B) [MIM:610168]. LDS1 is an aortic aneurysm syndrome with widespread systemic involvement. The disorder is characterized by arterial tortuosity and aneurysms, craniosynostosis, hypertelorism, and bifid uvula or cleft palate. Other findings include exotropy, micrognathia and retrognathia, structural brain abnormalities, intellectual deficit, congenital heart disease, translucent skin, joint hyperlaxity and aneurysm with dissection throughout the arterial tree.;Defects in TGFBR2 are the cause of Loeys-Dietz syndrome type 2B (LDS2B) [MIM:610380]; formerly Marfan syndrome type 2. LDS2 is an aortic aneurysm syndrome with widespread systemic involvement. Physical findings include prominent joint laxity, easy bruising, wide and atrophic scars, velvety and translucent skin with easily visible veins, spontaneous rupture of the spleen or bowel, diffuse arterial aneurysms and dissections, and catastrophic complications of pregnancy, including rupture of the gravid uterus and the arteries, either during pregnancy or in the immediate postpartum period. LDS2 is characterized by the absence of craniofacial abnormalities with the exception of bifid uvula that can be present in some patients.;Defects in TGFBR2 are the cause of aortic aneurysm familial thoracic type 3 (AAT3) [MIM:610380]. Aneurysms and dissections of the aorta usually result from degenerative changes in the aortic wall. Thoracic aortic aneurysms and dissections are primarily associated with a characteristic histologic appearance known as medial necrosis or Erdheim cystic medial necrosis in which there is degeneration and fragmentation of elastic fibers, loss of smooth muscle cells, and an accumulation of basophilic ground substance. AAT3 is an autosomal dominant disorder with reduced penetrance and variable expression.",NONE,,,,"
"
2uyi_v,3,2.422,0.8072,0.28328,3,0,0,0,0,0,Kinesin-like protein KIF11,CELL CYCLE,KIF11_HUMAN,Motor protein required for establishing a bipolar spindle. Blocking of KIF11 prevents centrosome migration and arrest cells in mitosis with monoastral microtubule arrays.,NONE,Melanoma;Hodgkins disease;Acute leukemia;Breast tumor;Head and neck tumor;Hepatocellular carcinoma;Ovary tumor;Prostate tumor;Solid tumor;Non-Hodgkin lymphoma;Cancer;Non-small-cell lung cancer;Renal cell carcinoma;Colorectal tumor,,,,"
"
1w7h_v,3,2.408,0.8028,0.197921,2,0,1,0,0,0,Mitogen-activated protein kinase 14,NONE,Q16539,Involved in MAP kinase activity,NONE,NONE,,,,"
"
3bgp_v,3,2.385,0.7949,-0.448232,3,0,0,0,0,0,Proto-oncogene serine/threonine-protein kinase Pim-1,NONE,P11309,Involved in protein kinase activity,NONE,"For nutritional supplementation, also for treating dietary shortage or imbalance",,,,"
"
1czm_v,3,2.373,0.7911,0.040878,1,1,1,0,0,0,Carbonic anhydrase 1,LYASE(OXO-ACID),CAH1_HUMAN,Reversible hydration of carbon dioxide.,NONE,NONE,,,,"
"
1lbk_v,3,2.347,0.7824,-0.363036,1,2,0,0,0,0,Glutathione S-transferase P,TRANSFERASE,GSTP1_HUMAN,Conjugation of reduced glutathione to a wide number of exogenous and endogenous hydrophobic electrophiles.,NONE,NONE,,,,"
"
1smd_v,3,2.333,0.7776,0.0914034,0,2,1,0,0,0,Alpha-amylase 1,NONE,P04745,Carbohydrate transport and metabolism,NONE,NONE,,,,"
"
1eub_v,3,2.295,0.7648,-0.744853,3,0,0,0,0,0,Collagenase 3,HYDROLASE/HYDROLASE INHIBITOR,MMP13_HUMAN,Degrades collagen type I. Does not act on gelatin or casein. Could have a role in tumoral process.,Defects in MMP13 are the cause of spondyloepimetaphyseal dysplasia type 2 (SEMD2) [MIM:602111]; also known as spondyloepimetaphyseal dysplasia type Missouri. SEMDs are a heterogeneous group of skeletal disorders characterized by defective growth and modeling of the spine and long bones. The SEMDs are distinguished from the spondylometaphyseal dysplasias and the spondyloepiphyseal dysplasias by the combined involvement of the epiphyses and metaphyses. The 3 disorders have malformations of the vertebrae in common.,NONE,,,,"
"
1j78_v,4,2.903,0.7259,0.640184,4,0,0,0,0,0,Vitamin D-binding protein,"TRANSPORT, LIGAND BINDING PROTEIN",VTDB_HUMAN,"Multifunctional protein found in plasma, ascitic fluid, cerebrospinal fluid, and urine and on the surface of many cell types. In plasma, it carries the vitamin D sterols and prevents polymerization of actin by binding its monomers. DBP associates with mem",NONE,NONE,,,,"
"
2f6y_v,4,2.874,0.7185,1.49501,2,1,0,0,1,0,Tyrosine-protein phosphatase non-receptor type 1,HYDROLASE,PTN1_HUMAN,May play an important role in CKII- and p60c-src-induced signal transduction cascades (By similarity).,NONE,NONE,,,,"
"
1u71_v,4,2.853,0.7133,1.38669,2,0,2,0,0,0,Dihydrofolate reductase,OXIDOREDUCTASE,DYR_HUMAN,NONE,NONE,NONE,,,,"
"
1vjy_v,4,2.843,0.7108,1.24913,3,1,0,0,0,0,TGF-beta receptor type-1,TRANSFERASE,TGFR1_HUMAN,"On ligand binding, forms a receptor complex consisting of two type II and two type I transmembrane serine/threonine kinases. Type II receptors phosphorylate and activate type I receptors which autophosphorylate, then bind and activate SMAD transcriptional","Defects in TGFBR1 are the cause of Loeys-Dietz syndrome type 1A (LDS1A) [MIM:609192]; also known as Furlong syndrome or Loeys-Dietz aortic aneurysm syndrome (LDAS). LDS1 is an aortic aneurysm syndrome with widespread systemic involvement. The disorder is characterized by arterial tortuosity and aneurysms, craniosynostosis, hypertelorism, and bifid uvula or cleft palate. Other findings include exotropy, micrognathia and retrognathia, structural brain abnormalities, intellectual deficit, congenital heart disease, translucent skin, joint hyperlaxity and aneurysm with dissection throughout the arterial tree.;Defects in TGFBR1 are the cause of Loeys-Dietz syndrome type 2A (LDS2A) [MIM:608967]. LDS2 is an aortic aneurysm syndrome with widespread systemic involvement. Physical findings include prominent joint laxity, easy bruising, wide and atrophic scars, velvety and translucent skin with easily visible veins, spontaneous rupture of the spleen or bowel, diffuse arterial aneurysms and dissections, and catastrophic complications of pregnancy, including rupture of the gravid uterus and the arteries, either during pregnancy or in the immediate postpartum period. LDS2 is characterized by the absence of craniofacial abnormalities with the exception of bifid uvula that can be present in some patients.;Defects in TGFBR1 are the cause of aortic aneurysm familial thoracic type 5 (AAT5) [MIM:608967]. Aneurysms and dissections of the aorta usually result from degenerative changes in the aortic wall. Thoracic aortic aneurysms and dissections are primarily associated with a characteristic histologic appearance known as medial necrosis in which there is degeneration and fragmentation of elastic fibers, loss of smooth muscle cells, and an accumulation of basophilic ground substance.",Skin burns;Glomerulonephritis;Wound healing;Renal disease;Scleroderma;Glaucoma;Diabetic complication;Scar tissue;Inflammation;Urinary tract disease;Pulmonary fibrosis;Diabetic nephropathy;Fibrosis;Solid tumor;Angiogenesis disorder;Glioma;Cancer;Atherosclerosis;Glomerular disease;Lung tumor;Nephritis;Immune disorder;Bone marrow transplantation,,,,"
"
1hak_v,4,2.838,0.7094,0.925004,3,1,0,0,0,0,Annexin A5,CALCIUM/PHOSPHOLIPID-BINDING,ANXA5_HUMAN,"This protein is an anticoagulant protein that acts as an indirect inhibitor of the thromboplastin-specific complex, which is involved in the blood coagulation cascade.",NONE,NONE,,,,"
"
1csb_v,4,2.83,0.7074,1.33389,1,3,0,0,0,0,Cathepsin B,HYDROLASE (THIOL PROTEASE),CATB_HUMAN,Thiol protease which is believed to participate in intracellular degradation and turnover of proteins. Has also been implicated in tumor invasion and metastasis.,NONE,Myocardial infarction;Arthritis;Inflammation;Cancer,,,,"
"
1fm6_v,4,2.824,0.706,1.06319,3,1,0,0,0,0,Peroxisome proliferator-activated receptor gamma,TRANSCRIPTION,PPARG_HUMAN,"Receptor that binds peroxisome proliferators such as hypolipidemic drugs and fatty acids. Once activated by a ligand, the receptor binds to a promoter element in the gene for acyl-CoA oxidase and activates its transcription. It therefore controls the pero","Defects in PPARG can lead to type 2 insulin-resistant diabetes and hyptertension.;Defects in PPARG may be associated with susceptibility to obesity [MIM:601665].;Defects in PPARG may be associated with colon cancer.;Defects in PPARG are the cause of familial partial lipodystrophy type 3 (FPLD3) [MIM:604367]. Familial partial lipodystrophies (FPLD) are a heterogeneous group of genetic disorders characterized by marked loss of subcutaneous (sc) fat from the extremities. Affected individuals show an increased preponderance of insulin resistance, diabetes mellitus and dyslipidemia.;Variation in PPARG is associated with carotid intimal medial thickness 1 (CIMT1) [MIM:609338]. CIMT is a measure of atherosclerosis that is independently associated with traditional atherosclerotic cardiovascular disease risk factors and coronary atherosclerotic burden. 35 to 45% of the variability in multivariable-adjusted CIMT is explained by genetic factors.",Asthma;Cerebrovascular ischemia;Conjunctivitis;Inflammation;Multiple sclerosis;Fibrosis;Unidentified indication;Psoriasis;Heart arrhythmia;Rheumatoid arthritis;Atherosclerosis;Corneal disease;Cardiovascular disease;Ulcerative colitis;Alzheimers disease;Infertility;Syndrome X;Lipid metabolism disorder;Non-insulin dependent diabetes;Metabolic disorder;Diabetic complication;Hyperlipidemia;Lacrimal gland disease;Myocardial infarction;Obesity;Coronary artery disease;Insulin dependent diabetes;Vascular disease;Cancer;Cognitive disorder;Hypertension;Diabetes mellitus;Osteoporosis;Dermatological disease,,,,"
"
1no9_v,3,2.098,0.6993,-1.16878,2,1,0,0,0,0,Prothrombin,HYDROLASE,THRB_HUMAN,"Thrombin, which cleaves bonds after Arg and Lys, converts fibrinogen to fibrin and activates factors V, VII, VIII, XIII, and, in complex with thrombomodulin, protein C. Functions in blood homeostasis, inflammation and wound healing.","Defects in F2 are the cause of various forms of dysprothrombinemia [MIM:176930].;Genetic variations in F2 may be a cause of susceptibility to ischemic stroke [MIM:601367]; also known as cerebrovascular accident or cerebral infarction. A stroke is an acute neurologic event leading to death of neural tissue of the brain and resulting in loss of motor, sensory and/or cognitive function. Ischemic strokes, resulting from vascular occlusion, is considered to be a highly complex disease consisting of a group of heterogeneous disorders with multiple genetic and environmental risk factors.",Deep vein thrombosis;Thrombocytopenia;Cerebrovascular disease;Wound healing;Ebola virus infection;Bone injury;Cerebrovascular ischemia;Restenosis;Thrombosis;Diabetic foot ulcer;Ischemic heart disease;Marburg virus infection;Myocardial disease;Embolism and thrombosis;Myocardial infarction;Cartilage disease;Thromboembolism;Coronary artery disease;Hemophilia;Blood clotting disorder;Bleeding;Atrial fibrillation;Skin burns;Disseminated intravascular coagulation;Connective tissue disease;Lung embolism;Cardiovascular disease;Sepsis;Angina;Infarction,,,,"
"
1f92_v,5,3.49,0.698,3.2693,1,2,1,1,0,0,Urokinase-type plasminogen activator,HYDROLASE,UROK_HUMAN,Specifically cleave the zymogen plasminogen to form the active enzyme plasmin.,NONE,Angiogenesis disorder;Ulcer;Cancer;Lung embolism;Restenosis;Metastasis;Skin ulcer;Cardiovascular disease,,,,"
"
1h1s_v,4,2.782,0.6954,1.16689,2,2,0,0,0,0,Cyclin-A2,TRANSFERASE,CCNA2_HUMAN,Essential for the control of the cell cycle at the G1/S (start) and the G2/M (mitosis) transitions.,NONE,NONE,,,,"
"
1w0x_v,4,2.73,0.6826,1.09746,1,2,1,0,0,0,Cell division protein kinase 2,NONE,P24941,Involved in protein kinase activity,NONE,NONE,,,,"
"
1o4f_v,4,2.713,0.6783,0.451827,1,2,0,0,1,0,Proto-oncogene tyrosine-protein kinase Src,SIGNALING PROTEIN,SRC_HUMAN,NONE,NONE,Hypercalcemia;Cancer;Osteoporosis;Cerebrovascular ischemia;Bone metastases;Metastasis;Solid tumor,,,,"
"
1jao_v,4,2.686,0.6714,0.892358,1,1,2,0,0,0,Neutrophil collagenase,COMPLEX (METALLOPROTEASE/INHIBITOR),MMP8_HUMAN,"Can degrade fibrillar type I, II, and III collagens.",NONE,NONE,,,,"
"
2p16_v,4,2.673,0.6683,0.850408,2,1,1,0,0,0,Coagulation factor X,HYDROLASE,FA10_HUMAN,"Factor Xa is a vitamin K-dependent glycoprotein that converts prothrombin to thrombin in the presence of factor Va, calcium and phospholipid during blood clotting.",NONE,Thromboembolism,,,,"
"
1waw_v,4,2.642,0.6606,0.551171,1,2,1,0,0,0,Chitotriosidase-1,NONE,Q13231,Involved in chitinase activity,NONE,NONE,,,,"
"
1a7a_v,5,3.294,0.6588,2.65768,0,3,2,0,0,0,Adenosylhomocysteinase,HYDROLASE,SAHH_HUMAN,Adenosylhomocysteine is a competitive inhibitor of S- adenosyl-L-methionine-dependent methyl transferase reactions; therefore adenosylhomocysteinase may play a key role in the control of methylations via regulation of the intracellular concentration of ad,Defects in AHCY are a cause of hypermethioninemia [MIM:180960]. It is a disease characterized by elevated levels of methionine in the sera.,Inflammation;Cancer,,,,"
"
2bx8_v,5,3.245,0.6489,1.91811,4,1,0,0,0,0,Serum albumin,TRANSPORT PROTEIN,ALBU_HUMAN,"Serum albumin, the main protein of plasma, has a good binding capacity for water, Ca(2+), Na(+), K(+), fatty acids, hormones, bilirubin and drugs. Its main function is the regulation of the colloidal osmotic pressure of blood.",Defects in ALB are a cause of familial dysalbuminemic hyperthyroxinemia (FDH) [MIM:103600]. FDH is a form of euthyroid hyperthyroxinemia that is due to increased affinity of ALB for T(4). It is the most common cause of inherited euthyroid hyperthyroxinemia in Caucasian population.;A variant structure of albumin could lead to increased binding of zinc resulting in an asymptomatic augmentation of zinc concentration in the blood [MIM:194470].,NONE,,,,"
"
1ih0_v,4,2.565,0.6412,0.343253,3,0,1,0,0,0,"Troponin C, slow skeletal and cardiac muscles",NONE,P63316,Involved in calcium ion binding,NONE,For short term treatment of acutely decompensated severe chronic heart failure (CHF). Also being investigated for use/treatment in heart disease.,,,,"
"
1d3h_v,6,3.737,0.6228,3.71074,3,3,0,0,0,0,"Dihydroorotate dehydrogenase, mitochondrial",OXIDOREDUCTASE,PYRD_HUMAN,NONE,NONE,NONE,,,,"
"
3dy6_v,4,2.439,0.6097,-0.213541,3,1,0,0,0,0,Peroxisome proliferator-activated receptor delta,NONE,Q03181,Involved in DNA binding,NONE,"EPA can be used for lowering elevated triglycerides in those who are hyperglyceridemic. In addition, EPA may play a therapeutic role in patients with cystic fibrosis by reducing disease severity and may play a similar role in type 2 diabetics in slowing the progression of diabetic nephropathy.",,,,"
"
1xlz_v,4,2.43,0.6076,-0.517067,3,1,0,0,0,0,"cAMP-specific 3,5-cyclic phosphodiesterase 4B",HYDROLASE,PDE4B_HUMAN,May be involved in mediating central nervous system effects of therapeutic agents ranging from antidepressants to antiasthmatic and anti-inflammatory agents.,NONE,Chronic obstructive pulmonary disease;Asthma,,,,"
"
1n83_v,4,2.396,0.599,-0.59507,4,0,0,0,0,0,Nuclear receptor ROR-alpha,LIPID BINDING PROTEIN,RORA_HUMAN,Orphan nuclear receptor. Binds DNA as a monomer to hormone response elements (HRE) containing a single core motif half-site preceded by a short A-T-rich sequence. This isomer binds to the consensus sequence 5-[AT][TA]A[AT][CGT]TAGGTCA-3.,NONE,NONE,,,,"
"
1shl_v,4,2.379,0.5948,-0.195116,2,1,1,0,0,0,Caspase-7,HYDROLASE,CASP7_HUMAN,Involved in the activation cascade of caspases responsible for apoptosis execution. Cleaves and activates sterol regulatory element binding proteins (SREBPs). Proteolytically cleaves poly(ADP-ribose) polymerase (PARP) at a 216-Asp-,-Gly- 217 bond. Overe,NONE,NONE,,,"
"
1dic_v,4,2.374,0.5934,-0.237004,2,2,0,0,0,0,Complement factor D,SERINE PROTEASE,CFAD_HUMAN,"Factor D cleaves factor B when the latter is complexed with factor C3b, activating the C3bbb complex, which then becomes the C3 convertase of the alternate pathway. Its function is homologous to that of C1s in the classical pathway.",Defects in CFD are the cause of complement factor D deficiency [MIM:134350]. This deficiency predisposes to invasive meningococcal disease.,Autoimmune disease;Reperfusion injury;Age related macular degeneration,,,,"
"
1a27_v,5,2.966,0.5932,1.35121,3,1,1,0,0,0,Estradiol 17-beta-dehydrogenase 1,NONE,P14061,Lipid transport and metabolism,NONE,"Some evidence suggests that NADH might be useful in treating Parkinsons disease, chronic fatigue syndrome, Alzheimers disease and cardiovascular disease.",,,,"
"
1so2_v,5,2.958,0.5916,1.60703,2,2,1,0,0,0,"cGMP-inhibited 3,5-cyclic phosphodiesterase B",HYDROLASE,PDE3B_HUMAN,May play a role in fat metabolism.,NONE,NONE,,,,"
"
2e9u_v,5,2.945,0.589,1.11101,3,1,1,0,0,0,Serine/threonine-protein kinase Chk1,TRANSFERASE,CHK1_HUMAN,Required for checkpoint mediated cell cycle arrest in response to DNA damage or the presence of unreplicated DNA. May also negatively regulate cell cycle progression during unperturbed cell cycles. Recognizes the substrate consensus sequence [R-X-X- S/T].,NONE,Cancer;Solid tumor,,,,"
"
1bnw_v,5,2.938,0.5877,1.06865,2,2,1,0,0,0,Carbonic anhydrase 2,LYASE,CAH2_HUMAN,Essential for bone resorption and osteoclast differentiation (By similarity). Reversible hydration of carbon dioxide.,"Defects in CA2 are the cause of autosomal recessive osteopetrosis type 3 (OPTB3) [MIM:259730]; also known as osteopetrosis with renal tubular acidosis, carbonic anhydrase II deficiency syndrome, Guibaud-Vainsel syndrome or marble brain disease. Osteopetrosis is a rare genetic disease characterized by abnormally dense bone, due to defective resorption of immature bone. The disorder occurs in two forms: a severe autosomal recessive form occurring in utero, infancy, or childhood, and a benign autosomal dominant form occurring in adolescence or adulthood. Autosomal recessive osteopetrosis is usually associated with normal or elevated amount of non-functional osteoclasts. OPTB3 is associated with renal tubular acidosis, cerebral calcification (marble brain disease) and in some cases with mental retardation.",NONE,,,,"
"
1dmw_v,5,2.919,0.5837,1.26729,1,3,1,0,0,0,Phenylalanine-4-hydroxylase,OXIDOREDUCTASE,PH4H_HUMAN,NONE,"Defects in PAH are the cause of phenylketonuria (PKU) [MIM:261600]. PKU is an autosomal recessive inborn error of phenylalanine metabolism, due to severe phenylalanine hydroxylase deficiency. It is characterized by blood concentrations of phenylalanine persistently above 1200 mumol (normal concentration 100 mumol) which usually causes mental retardation (unless low phenylalanine diet is introduced early in life). They tend to have light pigmentation, rashes similar to eczema, epilepsy, extreme hyperactivity, psychotic states and an unpleasant mousy odor.;Defects in PAH are the cause of non-phenylketonuria hyperphenylalaninemia (Non-PKU HPA) [MIM:261600]. Non-PKU HPA is a mild form of phenylalanine hydroxylase deficiency characterized by phenylalanine levels persistently below 600 mumol, which allows normal intellectual and behavioral development without treatment. Non-PKU HPA is usually caused by the combined effect of a mild hyperphenylalaninemia mutation and a severe one.;Defects in PAH are the cause of hyperphenylalaninemia (HPA) [MIM:261600]. HPA is the mildest form of phenylalanine hydroxylase deficiency.",Phenylketonuria;Sickle cell anemia;Vascular disease;Genetic disorder;Diabetic nephropathy;Hypertension;Ataxia;Peripheral arterial occlusive disease;Coronary artery disease,,,,"
"
1t84_v,5,2.918,0.5836,0.729024,5,0,0,0,0,0,Wiskott-Aldrich syndrome protein,SIGNALING PROTEIN,WASP_HUMAN,"Effector protein for Rho-type GTPases, providing a link with the Arp2/3 complex that regulates the structure and dynamics of the actin cytoskeleton. Important for efficient actin polymerization. Possible regulator of lymphocyte and platelet function.","Defects in WAS are the cause of Wiskott-Aldrich syndrome (WAS) [MIM:301000]; also known as eczema-thrombocytopenia- immunodeficiency syndrome. WAS is an X-linked recessive immunodeficiency characterized by eczema, thrombocytopenia, recurrent infections, and bloody diarrhea. Death usually occurs before age 10.;Defects in WAS are the cause of thrombocytopenia type 1 (THC1) [MIM:313900]. Thrombocytopenia is defined by a decrease in the number of platelets in circulating blood, resulting in the potential for increased bleeding and decreased ability for clotting.;Defects in WAS are a cause of X-linked severe congenital neutropenia (XLN) [MIM:300299]. XLN is an X-linked immunodeficiency syndrome characterized by recurrent major bacterial infections, severe congenital neutropenia, and monocytopenia.",Wiskott-Aldrich syndrome,,,,"
"
